series_id	platform_id	sample_id	gsm_name	gpl_name	gse_name	breast_tissue_control	breast_cancer	breast_cancer_control	or	sample_class
4880	4	197646	GSM719658	GPL570	GSE29044		breast_cancer			1
4880	4	197647	GSM719659	GPL570	GSE29044		breast_cancer			1
4880	4	197648	GSM719660	GPL570	GSE29044		breast_cancer			1
4880	4	197649	GSM719661	GPL570	GSE29044		breast_cancer			1
4880	4	197650	GSM719662	GPL570	GSE29044		breast_cancer			1
4880	4	197651	GSM719663	GPL570	GSE29044		breast_cancer			1
4880	4	197652	GSM719664	GPL570	GSE29044		breast_cancer			1
4880	4	197653	GSM719665	GPL570	GSE29044		breast_cancer			1
4880	4	197654	GSM719666	GPL570	GSE29044		breast_cancer			1
4880	4	197655	GSM719667	GPL570	GSE29044		breast_cancer			1
4880	4	197656	GSM719668	GPL570	GSE29044		breast_cancer			1
4880	4	197657	GSM719669	GPL570	GSE29044		breast_cancer			1
4880	4	197658	GSM719670	GPL570	GSE29044		breast_cancer			1
4880	4	197659	GSM719671	GPL570	GSE29044		breast_cancer			1
4880	4	197660	GSM719672	GPL570	GSE29044		breast_cancer			1
4880	4	197661	GSM719673	GPL570	GSE29044		breast_cancer			1
4880	4	197662	GSM719674	GPL570	GSE29044		breast_cancer			1
4880	4	197663	GSM719675	GPL570	GSE29044		breast_cancer			1
4880	4	197664	GSM719676	GPL570	GSE29044		breast_cancer			1
4880	4	197665	GSM719677	GPL570	GSE29044		breast_cancer			1
4880	4	197666	GSM719678	GPL570	GSE29044		breast_cancer			1
4880	4	197667	GSM719679	GPL570	GSE29044		breast_cancer			1
4880	4	197668	GSM719680	GPL570	GSE29044		breast_cancer			1
4880	4	197669	GSM719681	GPL570	GSE29044		breast_cancer			1
4880	4	197670	GSM719682	GPL570	GSE29044		breast_cancer			1
4880	4	197671	GSM719683	GPL570	GSE29044	breast_tissue_control				0
4880	4	197672	GSM719684	GPL570	GSE29044	breast_tissue_control				0
4880	4	197673	GSM719685	GPL570	GSE29044	breast_tissue_control				0
4880	4	197674	GSM719686	GPL570	GSE29044	breast_tissue_control				0
4880	4	197675	GSM719687	GPL570	GSE29044	breast_tissue_control				0
4880	4	197676	GSM719688	GPL570	GSE29044	breast_tissue_control				0
4880	4	197677	GSM719689	GPL570	GSE29044	breast_tissue_control				0
4880	4	197678	GSM719690	GPL570	GSE29044	breast_tissue_control				0
4880	4	197679	GSM719691	GPL570	GSE29044	breast_tissue_control				0
4880	4	197680	GSM719692	GPL570	GSE29044	breast_tissue_control				0
4880	4	197681	GSM719693	GPL570	GSE29044	breast_tissue_control				0
4880	4	197682	GSM719694	GPL570	GSE29044	breast_tissue_control				0
4880	4	197683	GSM719695	GPL570	GSE29044	breast_tissue_control				0
4880	4	197684	GSM719696	GPL570	GSE29044	breast_tissue_control				0
4880	4	197685	GSM719697	GPL570	GSE29044	breast_tissue_control				0
4880	4	197686	GSM719698	GPL570	GSE29044	breast_tissue_control				0
4880	4	197687	GSM719699	GPL570	GSE29044	breast_tissue_control				0
4880	4	197688	GSM719700	GPL570	GSE29044	breast_tissue_control				0
4880	4	197689	GSM719701	GPL570	GSE29044	breast_tissue_control				0
4880	4	197690	GSM719702	GPL570	GSE29044	breast_tissue_control				0
4880	4	197691	GSM719703	GPL570	GSE29044		breast_cancer			1
4880	4	197692	GSM719704	GPL570	GSE29044		breast_cancer			1
4880	4	197693	GSM719705	GPL570	GSE29044		breast_cancer			1
4880	4	197694	GSM719706	GPL570	GSE29044		breast_cancer			1
4880	4	197695	GSM719707	GPL570	GSE29044		breast_cancer			1
4880	4	197696	GSM719708	GPL570	GSE29044		breast_cancer			1
4880	4	197697	GSM719709	GPL570	GSE29044		breast_cancer			1
4880	4	197698	GSM719710	GPL570	GSE29044		breast_cancer			1
4880	4	197699	GSM719711	GPL570	GSE29044		breast_cancer			1
4880	4	197700	GSM719712	GPL570	GSE29044		breast_cancer			1
4880	4	197701	GSM719713	GPL570	GSE29044		breast_cancer			1
4880	4	197702	GSM719714	GPL570	GSE29044		breast_cancer			1
4880	4	197703	GSM719715	GPL570	GSE29044		breast_cancer			1
4880	4	197704	GSM719716	GPL570	GSE29044		breast_cancer			1
4880	4	197705	GSM719717	GPL570	GSE29044		breast_cancer			1
4880	4	197706	GSM719718	GPL570	GSE29044		breast_cancer			1
4880	4	197707	GSM719719	GPL570	GSE29044		breast_cancer			1
4880	4	197708	GSM719720	GPL570	GSE29044		breast_cancer			1
4880	4	197709	GSM719721	GPL570	GSE29044		breast_cancer			1
4880	4	197710	GSM719722	GPL570	GSE29044		breast_cancer			1
4880	4	197711	GSM719723	GPL570	GSE29044		breast_cancer			1
4880	4	197712	GSM719724	GPL570	GSE29044		breast_cancer			1
4880	4	197713	GSM719725	GPL570	GSE29044		breast_cancer			1
4880	4	197714	GSM719726	GPL570	GSE29044		breast_cancer			1
4880	4	197715	GSM719727	GPL570	GSE29044		breast_cancer			1
4880	4	197716	GSM719728	GPL570	GSE29044		breast_cancer			1
4880	4	197717	GSM719729	GPL570	GSE29044		breast_cancer			1
4880	4	197718	GSM719730	GPL570	GSE29044		breast_cancer			1
4880	4	197719	GSM719731	GPL570	GSE29044		breast_cancer			1
4880	4	197720	GSM719732	GPL570	GSE29044	breast_tissue_control				0
4880	4	197721	GSM719733	GPL570	GSE29044	breast_tissue_control				0
4880	4	197722	GSM719734	GPL570	GSE29044	breast_tissue_control				0
4880	4	197723	GSM719735	GPL570	GSE29044	breast_tissue_control				0
4880	4	197724	GSM719736	GPL570	GSE29044	breast_tissue_control				0
4880	4	197725	GSM719737	GPL570	GSE29044		breast_cancer			1
4880	4	197726	GSM719738	GPL570	GSE29044		breast_cancer			1
4880	4	197727	GSM719739	GPL570	GSE29044		breast_cancer			1
4880	4	197728	GSM719740	GPL570	GSE29044		breast_cancer			1
4880	4	197729	GSM719741	GPL570	GSE29044		breast_cancer			1
4880	4	197730	GSM719742	GPL570	GSE29044		breast_cancer			1
4880	4	197731	GSM736476	GPL570	GSE29044	breast_tissue_control				0
4880	4	197732	GSM736477	GPL570	GSE29044	breast_tissue_control				0
4880	4	197733	GSM736478	GPL570	GSE29044	breast_tissue_control				0
4880	4	197734	GSM736479	GPL570	GSE29044	breast_tissue_control				0
4880	4	197735	GSM736480	GPL570	GSE29044	breast_tissue_control				0
4880	4	197736	GSM736481	GPL570	GSE29044	breast_tissue_control				0
4880	4	197737	GSM736482	GPL570	GSE29044	breast_tissue_control				0
4880	4	197738	GSM736483	GPL570	GSE29044	breast_tissue_control				0
4880	4	197739	GSM736484	GPL570	GSE29044	breast_tissue_control				0
4880	4	197740	GSM736485	GPL570	GSE29044	breast_tissue_control				0
4880	4	197741	GSM736486	GPL570	GSE29044	breast_tissue_control				0
4880	4	197742	GSM736487	GPL570	GSE29044	breast_tissue_control				0
4880	4	197743	GSM736488	GPL570	GSE29044	breast_tissue_control				0
4975	4	201614	GSM728611	GPL570	GSE29431	breast_tissue_control				0
4975	4	201615	GSM728612	GPL570	GSE29431	breast_tissue_control				0
4975	4	201616	GSM728613	GPL570	GSE29431	breast_tissue_control				0
4975	4	201617	GSM728614	GPL570	GSE29431	breast_tissue_control				0
4975	4	201618	GSM728615	GPL570	GSE29431	breast_tissue_control				0
4975	4	201619	GSM728616	GPL570	GSE29431	breast_tissue_control				0
4975	4	201620	GSM728617	GPL570	GSE29431	breast_tissue_control				0
4975	4	201621	GSM728618	GPL570	GSE29431	breast_tissue_control				0
4975	4	201622	GSM728619	GPL570	GSE29431	breast_tissue_control				0
4975	4	201623	GSM728620	GPL570	GSE29431	breast_tissue_control				0
4975	4	201624	GSM728621	GPL570	GSE29431	breast_tissue_control				0
4975	4	201625	GSM728622	GPL570	GSE29431	breast_tissue_control				0
4975	4	201626	GSM728623	GPL570	GSE29431		breast_cancer			1
4975	4	201627	GSM728624	GPL570	GSE29431		breast_cancer			1
4975	4	201628	GSM728625	GPL570	GSE29431		breast_cancer			1
4975	4	201629	GSM728626	GPL570	GSE29431		breast_cancer			1
4975	4	201630	GSM728627	GPL570	GSE29431		breast_cancer			1
4975	4	201631	GSM728628	GPL570	GSE29431		breast_cancer			1
4975	4	201632	GSM728629	GPL570	GSE29431		breast_cancer			1
4975	4	201633	GSM728630	GPL570	GSE29431		breast_cancer			1
4975	4	201634	GSM728631	GPL570	GSE29431		breast_cancer			1
4975	4	201635	GSM728632	GPL570	GSE29431		breast_cancer			1
4975	4	201636	GSM728633	GPL570	GSE29431		breast_cancer			1
4975	4	201637	GSM728634	GPL570	GSE29431		breast_cancer			1
4975	4	201638	GSM728635	GPL570	GSE29431		breast_cancer			1
4975	4	201639	GSM728636	GPL570	GSE29431		breast_cancer			1
4975	4	201640	GSM728637	GPL570	GSE29431		breast_cancer			1
4975	4	201641	GSM728638	GPL570	GSE29431		breast_cancer			1
4975	4	201642	GSM728639	GPL570	GSE29431		breast_cancer			1
4975	4	201643	GSM728640	GPL570	GSE29431		breast_cancer			1
4975	4	201644	GSM728641	GPL570	GSE29431		breast_cancer			1
4975	4	201645	GSM728642	GPL570	GSE29431		breast_cancer			1
4975	4	201646	GSM728643	GPL570	GSE29431		breast_cancer			1
4975	4	201647	GSM728644	GPL570	GSE29431		breast_cancer			1
4975	4	201648	GSM728645	GPL570	GSE29431		breast_cancer			1
4975	4	201649	GSM728646	GPL570	GSE29431		breast_cancer			1
4975	4	201650	GSM728647	GPL570	GSE29431		breast_cancer			1
4975	4	201651	GSM728648	GPL570	GSE29431		breast_cancer			1
4975	4	201652	GSM728649	GPL570	GSE29431		breast_cancer			1
4975	4	201653	GSM728650	GPL570	GSE29431		breast_cancer			1
4975	4	201654	GSM728651	GPL570	GSE29431		breast_cancer			1
4975	4	201655	GSM728652	GPL570	GSE29431		breast_cancer			1
4975	4	201656	GSM728653	GPL570	GSE29431		breast_cancer			1
4975	4	201657	GSM728654	GPL570	GSE29431		breast_cancer			1
4975	4	201658	GSM728655	GPL570	GSE29431		breast_cancer			1
4975	4	201659	GSM728656	GPL570	GSE29431		breast_cancer			1
4975	4	201660	GSM728657	GPL570	GSE29431		breast_cancer			1
4975	4	201661	GSM728658	GPL570	GSE29431		breast_cancer			1
4975	4	201662	GSM728659	GPL570	GSE29431		breast_cancer			1
4975	4	201663	GSM728660	GPL570	GSE29431		breast_cancer			1
4975	4	201664	GSM728661	GPL570	GSE29431		breast_cancer			1
4975	4	201665	GSM728662	GPL570	GSE29431		breast_cancer			1
4975	4	201666	GSM728663	GPL570	GSE29431		breast_cancer			1
4975	4	201667	GSM728664	GPL570	GSE29431		breast_cancer			1
4975	4	201668	GSM728665	GPL570	GSE29431		breast_cancer			1
4975	4	201669	GSM728666	GPL570	GSE29431		breast_cancer			1
4975	4	201670	GSM728667	GPL570	GSE29431		breast_cancer			1
4975	4	201671	GSM728668	GPL570	GSE29431		breast_cancer			1
4975	4	201672	GSM728669	GPL570	GSE29431		breast_cancer			1
4975	4	201673	GSM728670	GPL570	GSE29431		breast_cancer			1
4975	4	201674	GSM728671	GPL570	GSE29431		breast_cancer			1
4975	4	201675	GSM728672	GPL570	GSE29431		breast_cancer			1
4975	4	201676	GSM728673	GPL570	GSE29431		breast_cancer			1
4975	4	201677	GSM728674	GPL570	GSE29431		breast_cancer			1
4975	4	201678	GSM728675	GPL570	GSE29431		breast_cancer			1
4975	4	201679	GSM728676	GPL570	GSE29431		breast_cancer			1
5764	49	231583	GSM237144	GPL887	GSE32641		breast_cancer			1
5764	49	231584	GSM237147	GPL887	GSE32641		breast_cancer			1
5764	49	231585	GSM237148	GPL887	GSE32641		breast_cancer			1
5764	49	231586	GSM237152	GPL887	GSE32641		breast_cancer			1
5764	49	231587	GSM237159	GPL887	GSE32641		breast_cancer			1
5764	49	231588	GSM237166	GPL887	GSE32641		breast_cancer			1
5764	49	231589	GSM237170	GPL887	GSE32641		breast_cancer			1
5764	49	231590	GSM237171	GPL887	GSE32641	breast_tissue_control				0
5764	49	231591	GSM237178	GPL887	GSE32641		breast_cancer			1
5764	49	231592	GSM237187	GPL887	GSE32641		breast_cancer			1
5764	49	231593	GSM237188	GPL887	GSE32641		breast_cancer			1
5764	49	231594	GSM237190	GPL887	GSE32641		breast_cancer			1
5764	49	231595	GSM237193	GPL887	GSE32641		breast_cancer			1
5764	49	231596	GSM237202	GPL887	GSE32641		breast_cancer			1
5764	49	231597	GSM237246	GPL887	GSE32641		breast_cancer			1
5764	49	231598	GSM237251	GPL887	GSE32641		breast_cancer			1
5764	49	231599	GSM237252	GPL887	GSE32641		breast_cancer			1
5764	49	231600	GSM237256	GPL887	GSE32641		breast_cancer			1
5764	49	231601	GSM237271	GPL887	GSE32641		breast_cancer			1
5764	49	231602	GSM237272	GPL887	GSE32641		breast_cancer			1
5764	49	231603	GSM237273	GPL887	GSE32641		breast_cancer			1
5764	49	231604	GSM237276	GPL887	GSE32641		breast_cancer			1
5764	49	231605	GSM593694	GPL887	GSE32641	breast_tissue_control				0
5764	49	231606	GSM593698	GPL887	GSE32641	breast_tissue_control				0
5764	49	231607	GSM593703	GPL887	GSE32641	breast_tissue_control				0
5764	49	231608	GSM593706	GPL887	GSE32641	breast_tissue_control				0
5764	49	231609	GSM593707	GPL887	GSE32641	breast_tissue_control				0
5764	49	231610	GSM593708	GPL887	GSE32641	breast_tissue_control				0
5764	49	231611	GSM593712	GPL887	GSE32641		breast_cancer			1
5764	49	231612	GSM593713	GPL887	GSE32641		breast_cancer			1
5764	49	231613	GSM593715	GPL887	GSE32641		breast_cancer			1
5764	49	231614	GSM593716	GPL887	GSE32641		breast_cancer			1
5764	49	231615	GSM593717	GPL887	GSE32641		breast_cancer			1
5764	49	231616	GSM593718	GPL887	GSE32641		breast_cancer			1
5764	49	231617	GSM593719	GPL887	GSE32641		breast_cancer			1
5764	49	231618	GSM593720	GPL887	GSE32641		breast_cancer			1
5764	49	231619	GSM593721	GPL887	GSE32641		breast_cancer			1
5764	49	231620	GSM593722	GPL887	GSE32641		breast_cancer			1
5764	49	231621	GSM593723	GPL887	GSE32641		breast_cancer			1
5764	49	231622	GSM593724	GPL887	GSE32641		breast_cancer			1
5764	49	231623	GSM593725	GPL887	GSE32641		breast_cancer			1
5764	49	231624	GSM593726	GPL887	GSE32641		breast_cancer			1
5764	49	231625	GSM593727	GPL887	GSE32641		breast_cancer			1
5764	49	231626	GSM593728	GPL887	GSE32641		breast_cancer			1
5764	49	231627	GSM593729	GPL887	GSE32641		breast_cancer			1
5764	49	231628	GSM593730	GPL887	GSE32641		breast_cancer			1
5764	49	231629	GSM593731	GPL887	GSE32641		breast_cancer			1
5764	49	231630	GSM593732	GPL887	GSE32641		breast_cancer			1
5764	49	231631	GSM593733	GPL887	GSE32641		breast_cancer			1
5764	49	231632	GSM593734	GPL887	GSE32641		breast_cancer			1
5764	49	231633	GSM593735	GPL887	GSE32641		breast_cancer			1
5764	49	231634	GSM593736	GPL887	GSE32641		breast_cancer			1
5764	49	231635	GSM593737	GPL887	GSE32641		breast_cancer			1
5764	49	231636	GSM593738	GPL887	GSE32641		breast_cancer			1
5764	49	231637	GSM593739	GPL887	GSE32641		breast_cancer			1
5764	49	231638	GSM593740	GPL887	GSE32641		breast_cancer			1
5764	49	231639	GSM593741	GPL887	GSE32641		breast_cancer			1
5764	49	231640	GSM593742	GPL887	GSE32641		breast_cancer			1
5764	49	231641	GSM593743	GPL887	GSE32641		breast_cancer			1
5764	49	231642	GSM593744	GPL887	GSE32641		breast_cancer			1
5764	49	231643	GSM593745	GPL887	GSE32641		breast_cancer			1
5764	49	231644	GSM593746	GPL887	GSE32641		breast_cancer			1
5764	49	231645	GSM593747	GPL887	GSE32641		breast_cancer			1
5764	49	231646	GSM593748	GPL887	GSE32641		breast_cancer			1
5764	49	231647	GSM593758	GPL887	GSE32641		breast_cancer			1
5764	49	231648	GSM593760	GPL887	GSE32641		breast_cancer			1
5764	49	231649	GSM593761	GPL887	GSE32641		breast_cancer			1
5764	49	231650	GSM593764	GPL887	GSE32641		breast_cancer			1
5764	49	231651	GSM593766	GPL887	GSE32641		breast_cancer			1
5764	49	231652	GSM593767	GPL887	GSE32641		breast_cancer			1
5764	49	231653	GSM593768	GPL887	GSE32641		breast_cancer			1
5764	49	231654	GSM593769	GPL887	GSE32641		breast_cancer			1
5764	49	231655	GSM593770	GPL887	GSE32641		breast_cancer			1
5764	49	231656	GSM593771	GPL887	GSE32641		breast_cancer			1
5764	49	231657	GSM593772	GPL887	GSE32641		breast_cancer			1
5764	49	231658	GSM593774	GPL887	GSE32641		breast_cancer			1
5764	49	231659	GSM593775	GPL887	GSE32641		breast_cancer			1
5764	49	231660	GSM593776	GPL887	GSE32641		breast_cancer			1
5764	49	231661	GSM593777	GPL887	GSE32641		breast_cancer			1
5764	49	231662	GSM593778	GPL887	GSE32641		breast_cancer			1
5764	49	231663	GSM593779	GPL887	GSE32641		breast_cancer			1
5764	49	231664	GSM593780	GPL887	GSE32641		breast_cancer			1
5764	49	231665	GSM593781	GPL887	GSE32641		breast_cancer			1
5764	49	231666	GSM593786	GPL887	GSE32641		breast_cancer			1
5764	49	231667	GSM593787	GPL887	GSE32641		breast_cancer			1
5764	49	231668	GSM593789	GPL887	GSE32641		breast_cancer			1
5764	49	231669	GSM593793	GPL887	GSE32641		breast_cancer			1
5764	49	231670	GSM593794	GPL887	GSE32641		breast_cancer			1
5764	49	231671	GSM593799	GPL887	GSE32641		breast_cancer			1
5764	49	231672	GSM593800	GPL887	GSE32641		breast_cancer			1
5764	49	231673	GSM593802	GPL887	GSE32641		breast_cancer			1
5764	49	231674	GSM593803	GPL887	GSE32641		breast_cancer			1
5764	49	231675	GSM593804	GPL887	GSE32641		breast_cancer			1
5764	49	231676	GSM593805	GPL887	GSE32641		breast_cancer			1
5764	49	231677	GSM593807	GPL887	GSE32641		breast_cancer			1
5764	49	231678	GSM593808	GPL887	GSE32641		breast_cancer			1
5764	49	231679	GSM593810	GPL887	GSE32641		breast_cancer			1
5764	49	231680	GSM808985	GPL887	GSE32641		breast_cancer			1
5764	49	231681	GSM808986	GPL887	GSE32641		breast_cancer			1
5764	49	231682	GSM808987	GPL887	GSE32641		breast_cancer			1
5764	49	231683	GSM808988	GPL887	GSE32641		breast_cancer			1
5764	49	231684	GSM808989	GPL887	GSE32641		breast_cancer			1
5940	1010	240055	GSM827072	GPL14550	GSE33447		breast_cancer			1
5940	1010	240056	GSM827073	GPL14550	GSE33447		breast_cancer			1
5940	1010	240057	GSM827074	GPL14550	GSE33447		breast_cancer			1
5940	1010	240058	GSM827075	GPL14550	GSE33447		breast_cancer			1
5940	1010	240059	GSM827076	GPL14550	GSE33447	breast_tissue_control				0
5940	1010	240060	GSM827077	GPL14550	GSE33447	breast_tissue_control				0
5940	1010	240061	GSM827078	GPL14550	GSE33447	breast_tissue_control				0
5940	1010	240062	GSM827079	GPL14550	GSE33447	breast_tissue_control				0
5940	1010	240063	GSM827080	GPL14550	GSE33447		breast_cancer			1
5940	1010	240064	GSM827081	GPL14550	GSE33447		breast_cancer			1
5940	1010	240065	GSM827082	GPL14550	GSE33447		breast_cancer			1
5940	1010	240066	GSM827083	GPL14550	GSE33447		breast_cancer			1
5940	1010	240067	GSM827084	GPL14550	GSE33447	breast_tissue_control				0
5940	1010	240068	GSM827085	GPL14550	GSE33447	breast_tissue_control				0
5940	1010	240069	GSM827086	GPL14550	GSE33447	breast_tissue_control				0
5940	1010	240070	GSM827087	GPL14550	GSE33447	breast_tissue_control				0
6622	283	264071	GSM886560	GPL6244	GSE36295	breast_tissue_control				0
6622	283	264072	GSM886561	GPL6244	GSE36295	breast_tissue_control				0
6622	283	264073	GSM886562	GPL6244	GSE36295	breast_tissue_control				0
6622	283	264074	GSM886563	GPL6244	GSE36295	breast_tissue_control				0
6622	283	264075	GSM886564	GPL6244	GSE36295	breast_tissue_control				0
6622	283	264076	GSM886565	GPL6244	GSE36295		breast_cancer			1
6622	283	264077	GSM886566	GPL6244	GSE36295		breast_cancer			1
6622	283	264078	GSM886567	GPL6244	GSE36295		breast_cancer			1
6622	283	264079	GSM886568	GPL6244	GSE36295		breast_cancer			1
6622	283	264080	GSM886569	GPL6244	GSE36295		breast_cancer			1
6622	283	264081	GSM886570	GPL6244	GSE36295		breast_cancer			1
6622	283	264082	GSM886571	GPL6244	GSE36295		breast_cancer			1
6622	283	264083	GSM886572	GPL6244	GSE36295		breast_cancer			1
6622	283	264084	GSM886573	GPL6244	GSE36295		breast_cancer			1
6622	283	264085	GSM886574	GPL6244	GSE36295		breast_cancer			1
6622	283	264086	GSM886575	GPL6244	GSE36295		breast_cancer			1
6622	283	264087	GSM886576	GPL6244	GSE36295		breast_cancer			1
6622	283	264088	GSM886577	GPL6244	GSE36295		breast_cancer			1
6622	283	264089	GSM886578	GPL6244	GSE36295		breast_cancer			1
6622	283	264090	GSM886579	GPL6244	GSE36295		breast_cancer			1
6622	283	264091	GSM886580	GPL6244	GSE36295		breast_cancer			1
6622	283	264092	GSM886581	GPL6244	GSE36295		breast_cancer			1
6622	283	264093	GSM886582	GPL6244	GSE36295		breast_cancer			1
6622	283	264094	GSM886583	GPL6244	GSE36295		breast_cancer			1
6622	283	264095	GSM886584	GPL6244	GSE36295		breast_cancer			1
6622	283	264096	GSM886585	GPL6244	GSE36295		breast_cancer			1
6622	283	264097	GSM886586	GPL6244	GSE36295		breast_cancer			1
6622	283	264098	GSM886587	GPL6244	GSE36295		breast_cancer			1
6622	283	264099	GSM886588	GPL6244	GSE36295		breast_cancer			1
6622	283	264100	GSM886589	GPL6244	GSE36295		breast_cancer			1
6622	283	264101	GSM886590	GPL6244	GSE36295		breast_cancer			1
6622	283	264102	GSM886591	GPL6244	GSE36295		breast_cancer			1
6622	283	264103	GSM886592	GPL6244	GSE36295		breast_cancer			1
6622	283	264104	GSM886593	GPL6244	GSE36295		breast_cancer			1
6622	283	264105	GSM886594	GPL6244	GSE36295		breast_cancer			1
6622	283	264106	GSM886595	GPL6244	GSE36295		breast_cancer			1
6622	283	264107	GSM886596	GPL6244	GSE36295		breast_cancer			1
6622	283	264108	GSM886597	GPL6244	GSE36295		breast_cancer			1
6622	283	264109	GSM886598	GPL6244	GSE36295		breast_cancer			1
6622	283	264110	GSM886599	GPL6244	GSE36295		breast_cancer			1
6622	283	264111	GSM886600	GPL6244	GSE36295		breast_cancer			1
6622	283	264112	GSM886601	GPL6244	GSE36295		breast_cancer			1
6622	283	264113	GSM886602	GPL6244	GSE36295		breast_cancer			1
6622	283	264114	GSM886603	GPL6244	GSE36295		breast_cancer			1
6622	283	264115	GSM886604	GPL6244	GSE36295		breast_cancer			1
6622	283	264116	GSM886605	GPL6244	GSE36295		breast_cancer			1
6622	283	264117	GSM886606	GPL6244	GSE36295		breast_cancer			1
6622	283	264118	GSM886607	GPL6244	GSE36295		breast_cancer			1
6622	283	264119	GSM886608	GPL6244	GSE36295		breast_cancer			1
6622	283	264120	GSM886609	GPL6244	GSE36295		breast_cancer			1
7206	10	288570	GSM952871	GPL4133	GSE38959		breast_cancer			1
7206	10	288571	GSM952872	GPL4133	GSE38959		breast_cancer			1
7206	10	288572	GSM952873	GPL4133	GSE38959		breast_cancer			1
7206	10	288573	GSM952874	GPL4133	GSE38959		breast_cancer			1
7206	10	288574	GSM952875	GPL4133	GSE38959		breast_cancer			1
7206	10	288575	GSM952876	GPL4133	GSE38959		breast_cancer			1
7206	10	288576	GSM952877	GPL4133	GSE38959		breast_cancer			1
7206	10	288577	GSM952878	GPL4133	GSE38959		breast_cancer			1
7206	10	288578	GSM952879	GPL4133	GSE38959		breast_cancer			1
7206	10	288579	GSM952880	GPL4133	GSE38959		breast_cancer			1
7206	10	288580	GSM952881	GPL4133	GSE38959		breast_cancer			1
7206	10	288581	GSM952882	GPL4133	GSE38959		breast_cancer			1
7206	10	288582	GSM952883	GPL4133	GSE38959		breast_cancer			1
7206	10	288583	GSM952884	GPL4133	GSE38959		breast_cancer			1
7206	10	288584	GSM952885	GPL4133	GSE38959		breast_cancer			1
7206	10	288585	GSM952886	GPL4133	GSE38959		breast_cancer			1
7206	10	288586	GSM952887	GPL4133	GSE38959		breast_cancer			1
7206	10	288587	GSM952888	GPL4133	GSE38959		breast_cancer			1
7206	10	288588	GSM952889	GPL4133	GSE38959		breast_cancer			1
7206	10	288589	GSM952890	GPL4133	GSE38959		breast_cancer			1
7206	10	288590	GSM952891	GPL4133	GSE38959		breast_cancer			1
7206	10	288591	GSM952892	GPL4133	GSE38959		breast_cancer			1
7206	10	288592	GSM952893	GPL4133	GSE38959		breast_cancer			1
7206	10	288593	GSM952894	GPL4133	GSE38959		breast_cancer			1
7206	10	288594	GSM952895	GPL4133	GSE38959		breast_cancer			1
7206	10	288595	GSM952896	GPL4133	GSE38959		breast_cancer			1
7206	10	288596	GSM952897	GPL4133	GSE38959		breast_cancer			1
7206	10	288597	GSM952898	GPL4133	GSE38959		breast_cancer			1
7206	10	288598	GSM952899	GPL4133	GSE38959		breast_cancer			1
7206	10	288599	GSM952900	GPL4133	GSE38959		breast_cancer			1
7206	10	288600	GSM952901	GPL4133	GSE38959	breast_tissue_control				0
7206	10	288601	GSM952902	GPL4133	GSE38959	breast_tissue_control				0
7206	10	288602	GSM952903	GPL4133	GSE38959	breast_tissue_control				0
7206	10	288603	GSM952904	GPL4133	GSE38959	breast_tissue_control				0
7206	10	288604	GSM952905	GPL4133	GSE38959	breast_tissue_control				0
7206	10	288605	GSM952906	GPL4133	GSE38959	breast_tissue_control				0
7206	10	288606	GSM952907	GPL4133	GSE38959	breast_tissue_control				0
7206	10	288607	GSM952908	GPL4133	GSE38959	breast_tissue_control				0
7206	10	288608	GSM952909	GPL4133	GSE38959	breast_tissue_control				0
7206	10	288609	GSM952910	GPL4133	GSE38959	breast_tissue_control				0
7206	10	288610	GSM952911	GPL4133	GSE38959	breast_tissue_control				0
7206	10	288611	GSM952912	GPL4133	GSE38959	breast_tissue_control				0
7206	10	288612	GSM952913	GPL4133	GSE38959	breast_tissue_control				0
8064	4	320024	GSM1045191	GPL570	GSE42568	breast_tissue_control				0
8064	4	320025	GSM1045192	GPL570	GSE42568	breast_tissue_control				0
8064	4	320026	GSM1045193	GPL570	GSE42568	breast_tissue_control				0
8064	4	320027	GSM1045194	GPL570	GSE42568	breast_tissue_control				0
8064	4	320028	GSM1045195	GPL570	GSE42568	breast_tissue_control				0
8064	4	320029	GSM1045196	GPL570	GSE42568	breast_tissue_control				0
8064	4	320030	GSM1045197	GPL570	GSE42568	breast_tissue_control				0
8064	4	320031	GSM1045198	GPL570	GSE42568	breast_tissue_control				0
8064	4	320032	GSM1045199	GPL570	GSE42568	breast_tissue_control				0
8064	4	320033	GSM1045200	GPL570	GSE42568	breast_tissue_control				0
8064	4	320034	GSM1045201	GPL570	GSE42568	breast_tissue_control				0
8064	4	320035	GSM1045202	GPL570	GSE42568	breast_tissue_control				0
8064	4	320036	GSM1045203	GPL570	GSE42568	breast_tissue_control				0
8064	4	320037	GSM1045204	GPL570	GSE42568	breast_tissue_control				0
8064	4	320038	GSM1045205	GPL570	GSE42568	breast_tissue_control				0
8064	4	320039	GSM1045206	GPL570	GSE42568	breast_tissue_control				0
8064	4	320040	GSM1045207	GPL570	GSE42568	breast_tissue_control				0
8064	4	320041	GSM1045208	GPL570	GSE42568		breast_cancer			1
8064	4	320042	GSM1045209	GPL570	GSE42568		breast_cancer			1
8064	4	320043	GSM1045210	GPL570	GSE42568		breast_cancer			1
8064	4	320044	GSM1045211	GPL570	GSE42568		breast_cancer			1
8064	4	320045	GSM1045212	GPL570	GSE42568		breast_cancer			1
8064	4	320046	GSM1045213	GPL570	GSE42568		breast_cancer			1
8064	4	320047	GSM1045214	GPL570	GSE42568		breast_cancer			1
